Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
5.902719999999135,5.9032549999992625,0.0005350000001271837,core 0 cpu_frequency,None
5.9032549999992625,6.122466999999233,0.21921199999997043,core 0 cpu_idle,0.005942048156799198
6.122466999999233,6.136430999999902,0.01396400000066933,core 0 cpu_frequency,None
6.136430999999902,6.141327999999703,0.004896999999800755,core 0 cpu_idle,0.00013274004079459918
6.141327999999703,6.14913499999966,0.007806999999957043,core 0 cpu_frequency,None
6.14913499999966,6.1491849999993065,4.999999964638846e-05,core 0 cpu_frequency,None
6.1491849999993065,6.174106999999822,0.024922000000515254,core 0 cpu_idle,0.0006755457008139667
6.174106999999822,6.359833999999864,0.1857270000000426,core 0 cpu_frequency,None
6.359833999999864,6.724419999999554,0.3645859999996901,core 0 cpu_idle,0.009882613950391599
6.724419999999554,6.724545999999464,0.00012599999990925426,core 0 cpu_frequency,None
6.724545999999464,6.742702999999892,0.018157000000428525,core 0 cpu_idle,0.0004921709048116157
6.742702999999892,6.7432159999998476,0.0005129999999553547,core 0 cpu_frequency,None
6.7432159999998476,7.222459999999046,0.4792439999991984,core 0 cpu_idle,0.012990579561578272
7.222459999999046,7.22287199999937,0.00041200000032404205,core 0 cpu_frequency,None
7.22287199999937,7.2426849999992555,0.019812999999885506,core 0 cpu_idle,0.0005370591031968964
7.2426849999992555,7.39923699999963,0.1565520000003744,core 0 cpu_frequency,None
7.39923699999963,9.122465999999804,1.723229000000174,core 0 cpu_idle,0.046710534565604714
9.122465999999804,9.12259399999948,0.00012799999967683107,core 0 cpu_frequency,None
9.12259399999948,9.621894999999313,0.49930099999983213,core 0 cpu_idle,0.01353425262639545
9.621894999999313,9.62195999999949,6.500000017695129e-05,core 0 cpu_frequency,None
9.62195999999949,9.625714999999218,0.0037549999997281702,core 0 cpu_idle,0.00010178453199263167
9.625714999999218,9.625912999999855,0.00019800000063696643,core 0 cpu_frequency,None
9.625912999999855,9.66391399999975,0.0380009999998947,core 0 cpu_idle,0.0010300703063971458
9.66391399999975,9.663974999999482,6.099999973230297e-05,core 0 cpu_frequency,None
9.663974999999482,9.671001999999135,0.007026999999652617,core 0 cpu_idle,0.00019047667279058369
9.671001999999135,9.671257999999398,0.00025600000026315683,core 0 cpu_frequency,None
9.671257999999398,9.753732999999556,0.08247500000015862,core 0 cpu_idle,0.0022356003400042994
9.753732999999556,9.75384799999938,0.00011499999982333975,core 0 cpu_frequency,None
9.75384799999938,9.754749999999149,0.000901999999769032,core 0 cpu_idle,2.444997279373929e-05
9.754749999999149,9.754898999999568,0.00014900000041961903,core 0 cpu_frequency,None
9.754898999999568,9.755930999999691,0.0010320000001229346,core 0 cpu_idle,2.7973804803332313e-05
9.755930999999691,9.756034999999429,0.00010399999973742524,core 0 cpu_frequency,None
9.756034999999429,9.756232999999156,0.00019799999972747173,core 0 cpu_idle,5.36706719261274e-06
9.756232999999156,9.756404999999177,0.0001720000000204891,core 0 cpu_frequency,None
9.756404999999177,9.756583999999748,0.00017900000057124998,core 0 cpu_frequency,None
9.756583999999748,9.757610999999088,0.0010269999993397505,core 0 cpu_frequency,None
9.757610999999088,9.757661999999073,5.0999999984924216e-05,core 0 cpu_idle,1.3824263995913497e-06
9.757661999999073,9.757740999999442,7.900000036897836e-05,core 0 cpu_frequency,None
9.757740999999442,9.757841999999073,0.00010099999963131268,core 0 cpu_frequency,None
9.757841999999073,9.757911999999124,7.000000005064066e-05,core 0 cpu_frequency,None
9.757911999999124,9.758459999999104,0.0005479999999806751,core 0 cpu_idle,1.485430719947617e-05
9.758459999999104,9.758519999999407,6.000000030326191e-05,core 0 cpu_frequency,None
9.758519999999407,9.758557999999539,3.80000001314329e-05,core 0 cpu_frequency,None
9.758557999999539,9.758620999999039,6.299999949987978e-05,core 0 cpu_frequency,None
9.758620999999039,9.758671999999933,5.100000089441892e-05,core 0 cpu_frequency,None
9.758671999999933,9.758747999999287,7.59999993533711e-05,core 0 cpu_frequency,None
9.758747999999287,9.759000999999444,0.00025300000015704427,core 0 cpu_frequency,None
9.759000999999444,9.759149999999863,0.00014900000041961903,core 0 cpu_idle,4.038853611374361e-06
9.759149999999863,9.759205999999722,5.599999985861359e-05,core 0 cpu_frequency,None
9.759205999999722,9.759300999999141,9.499999941908754e-05,core 0 cpu_frequency,None
9.759300999999141,9.759356999999909,5.6000000768108293e-05,core 0 cpu_frequency,None
9.759356999999909,9.759413999999197,5.6999999287654646e-05,core 0 cpu_frequency,None
9.759413999999197,9.759471999999732,5.80000005356851e-05,core 0 cpu_frequency,None
9.759471999999732,9.759526999999252,5.4999999520077836e-05,core 0 cpu_frequency,None
9.759526999999252,9.759568999999829,4.200000057608122e-05,core 0 cpu_frequency,None
9.759568999999829,9.759601999999177,3.299999934824882e-05,core 0 cpu_frequency,None
9.759601999999177,9.759623999999349,2.2000000171829015e-05,core 0 cpu_frequency,None
9.759623999999349,9.759907999999086,0.0002839999997377163,core 0 cpu_frequency,None
9.759907999999086,9.7603509999999,0.00044300000081420876,core 0 cpu_idle,1.2008135222070269e-05
9.7603509999999,9.76039899999978,4.799999987881165e-05,core 0 cpu_frequency,None
9.76039899999978,9.760486999999557,8.799999977782136e-05,core 0 cpu_frequency,None
9.760486999999557,9.760533999999097,4.6999999540275894e-05,core 0 cpu_frequency,None
9.760533999999097,9.76060199999938,6.800000028306386e-05,core 0 cpu_frequency,None
9.76060199999938,9.760650999999598,4.9000000217347406e-05,core 0 cpu_frequency,None
9.760650999999598,9.76068799999939,3.699999979289714e-05,core 0 cpu_frequency,None
9.76068799999939,9.760752999999568,6.500000017695129e-05,core 0 cpu_frequency,None
9.760752999999568,9.760802999999214,4.999999964638846e-05,core 0 cpu_frequency,None
9.760802999999214,9.760864999999285,6.200000007083872e-05,core 0 cpu_frequency,None
9.760864999999285,9.761023999999452,0.00015900000016699778,core 0 cpu_idle,4.309917604526709e-06
9.761023999999452,9.761074999999437,5.0999999984924216e-05,core 0 cpu_frequency,None
9.761074999999437,9.762525999999525,0.0014510000000882428,core 0 cpu_frequency,None
9.762525999999525,9.77061699999922,0.008090999999694759,core 0 cpu_idle,0.000219317882391726
9.77061699999922,9.77071799999976,0.00010100000054080738,core 0 cpu_frequency,None
9.77071799999976,9.926009999999224,0.15529199999946286,core 0 cpu_idle,0.00420940706878544
9.926009999999224,9.926602999999886,0.0005930000006628688,core 0 cpu_frequency,None
9.926602999999886,9.926612999999634,9.999999747378752e-06,core 0 cpu_idle,2.7106399315234737e-07
9.926612999999634,9.926710999999159,9.799999952520011e-05,core 0 cpu_frequency,None
9.926710999999159,9.926815999999235,0.000105000000075961,core 0 cpu_idle,2.846172002059029e-06
9.926815999999235,9.926818999999341,3.000000106112566e-06,core 0 cpu_frequency,None
9.926818999999341,9.927849999999125,0.0010309999997843988,core 0 cpu_idle,2.7946698394155827e-05
9.927849999999125,9.927925999999388,7.60000002628658e-05,core 0 cpu_frequency,None
9.927925999999388,9.927977999999712,5.200000032345997e-05,core 0 cpu_frequency,None
9.927977999999712,9.927993999999671,1.5999999959603883e-05,core 0 cpu_idle,4.337023989050067e-07
9.927993999999671,9.928289999999834,0.00029600000016216654,core 0 cpu_frequency,None
9.928289999999834,9.928302999999687,1.2999999853491317e-05,core 0 cpu_idle,3.52383196028677e-07
9.928302999999687,9.92838699999993,8.400000024266774e-05,core 0 cpu_frequency,None
9.92838699999993,9.92925699999978,0.0008699999998498242,core 0 cpu_frequency,None
9.92925699999978,9.95243599999958,0.0231789999998,core 0 cpu_idle,0.0006282992455945787
9.95243599999958,9.95275699999911,0.0003209999995306134,core 0 cpu_frequency,None
9.95275699999911,9.95516299999963,0.0024060000005192705,core 0 cpu_idle,6.521799841407556e-05
9.95516299999963,9.955222999999933,6.000000030326191e-05,core 0 cpu_frequency,None
9.955222999999933,10.360720999999103,0.40549799999917013,core 0 cpu_idle,0.010991590987177505
10.360720999999103,10.362461999999141,0.0017410000000381842,core 0 cpu_frequency,None
10.362461999999141,10.391130999999405,0.028669000000263622,core 0 cpu_frequency,None
10.391130999999405,10.903258999999707,0.5121280000003026,core 0 cpu_idle,0.0138819464192082
10.903258999999707,10.916393999999855,0.013135000000147556,core 0 cpu_frequency,None
10.916393999999855,10.946521999999277,0.030127999999422173,core 0 cpu_idle,0.0008166616191843372
10.946521999999277,11.075375999999778,0.1288540000005014,core 0 cpu_frequency,None
11.075375999999778,11.142470999999205,0.06709499999942636,core 0 cpu_idle,0.0018187039079844507
11.142470999999205,11.142878999999084,0.0004079999998793937,core 0 cpu_frequency,None
11.142878999999084,11.172437999999602,0.0295590000005177,core 0 cpu_idle,0.000801238077614033
11.172437999999602,11.173389999999927,0.0009520000003249152,core 0 cpu_frequency,None
11.173389999999927,11.182424999999057,0.009034999999130378,core 0 cpu_idle,0.00024490632397642764
11.182424999999057,11.182632999999441,0.00020800000038434519,core 0 cpu_frequency,None
11.182632999999441,11.555935999999747,0.3733030000003055,core 0 cpu_idle,0.01011890043920828
11.555935999999747,11.557788999999502,0.0018529999997554114,core 0 cpu_frequency,None
11.557788999999502,11.613232999999127,0.05544399999962479,core 0 cpu_idle,0.0015028872415898294
11.613232999999127,11.631549999999152,0.018317000000024564,core 0 cpu_frequency,None
11.631549999999152,12.082180999999764,0.4506310000006124,core 0 cpu_idle,0.0122149841384166
12.082180999999764,12.082438999999795,0.00025800000003073364,core 0 cpu_frequency,None
12.082438999999795,12.086095999999088,0.0036569999992934754,core 0 cpu_frequency,None
12.086095999999088,12.102503999999499,0.01640800000041054,core 0 cpu_idle,0.0004447618112111282
12.102503999999499,12.102645999999368,0.00014199999986885814,core 0 cpu_frequency,None
12.102645999999368,12.122432999999546,0.019787000000178523,core 0 cpu_idle,0.0005363543368048391
12.122432999999546,12.122589999999036,0.00015699999948992627,core 0 cpu_frequency,None
12.122589999999036,14.762459999999919,2.639870000000883,core 0 cpu_idle,0.07155737216802394
14.762459999999919,14.782436999999845,0.019976999999926193,core 0 cpu_frequency,None
14.782436999999845,14.791261999999733,0.00882499999988795,core 0 cpu_frequency,None
14.791261999999733,14.81372999999985,0.022468000000117172,core 0 cpu_idle,0.0006090265952031761
14.81372999999985,14.813795999999456,6.599999960599234e-05,core 0 cpu_frequency,None
14.813795999999456,14.822754999999233,0.008958999999777006,core 0 cpu_idle,0.00024284623759395545
14.822754999999233,14.823598999999376,0.0008440000001428416,core 0 cpu_frequency,None
14.823598999999376,14.902140999999574,0.07854200000019773,core 0 cpu_idle,0.0021289908688053596
14.902140999999574,14.902395999999499,0.0002549999999246211,core 0 cpu_frequency,None
14.902395999999499,14.922464999999647,0.020069000000148662,core 0 cpu_idle,0.0005439983416040296
14.922464999999647,14.922840999999607,0.00037599999996018596,core 0 cpu_frequency,None
14.922840999999607,14.942426999999043,0.019585999999435444,core 0 cpu_idle,0.0005309059503846969
14.942426999999043,14.946726999999555,0.004300000000512227,core 0 cpu_frequency,None
14.946726999999555,15.944572999999764,0.9978460000002087,core 0 cpu_idle,0.027048012814405657
15.944572999999764,15.973014999999577,0.02844199999981356,core 0 cpu_frequency,None
15.973014999999577,15.982719999999063,0.009704999999485153,core 0 cpu_idle,0.00026306761198604433
15.982719999999063,15.98311399999966,0.00039400000059686136,core 0 cpu_frequency,None
15.98311399999966,16.10468799999944,0.12157399999978225,core 0 cpu_idle,0.0032954334735940975
16.10468799999944,16.104920999999194,0.00023299999975279206,core 0 cpu_frequency,None
16.104920999999194,16.12877599999956,0.023855000000367,core 0 cpu_idle,0.000646623172009948
16.12877599999956,16.130497999999534,0.0017219999999724678,core 0 cpu_frequency,None
16.130497999999534,19.799482999999782,3.668985000000248,core 0 cpu_idle,0.09945297500400672
19.799482999999782,19.799501999999848,1.900000006571645e-05,core 0 cpu_frequency,None
19.799501999999848,19.805194999999912,0.005693000000064785,core 0 cpu_idle,0.0001543167352017561
19.805194999999912,19.805264999999054,6.999999914114596e-05,core 0 cpu_frequency,None
19.805264999999054,20.10251099999914,0.2972460000000865,core 0 cpu_idle,0.008057268974402345
20.10251099999914,20.122454999999718,0.019944000000577944,core 0 cpu_frequency,None
20.122454999999718,20.223085999999057,0.10063099999933911,core 0 cpu_frequency,None
20.223085999999057,20.242456999999376,0.019371000000319327,core 0 cpu_idle,0.0005250780744086558
20.242456999999376,20.24255599999924,9.899999986373587e-05,core 0 cpu_frequency,None
20.24255599999924,20.983211999999185,0.7406559999999445,core 0 cpu_idle,0.020076517798398495
20.983211999999185,20.98359199999959,0.0003800000004048343,core 0 cpu_frequency,None
20.98359199999959,21.02271799999926,0.03912599999966915,core 0 cpu_idle,0.0010605650063910317
21.02271799999926,21.023043999999572,0.0003260000003137975,core 0 cpu_frequency,None
21.023043999999572,26.023266999999578,5.000223000000005,core 0 cpu_idle,0.13553804472720013
26.023266999999578,26.023308999999244,4.199999966658652e-05,core 0 cpu_frequency,None
26.023308999999244,26.10394499999984,0.08063600000059523,core 0 cpu_idle,0.0021857516704161346
26.10394499999984,26.164083999999093,0.06013899999925343,core 0 cpu_frequency,None
26.164083999999093,29.214867999999115,3.0507840000000215,core 0 cpu_idle,0.08269577141760058
29.214867999999115,29.217397999999775,0.002530000000660948,core 0 cpu_frequency,None
29.217397999999775,29.222763999999188,0.005365999999412452,core 0 cpu_idle,0.00014545294238407368
29.222763999999188,29.233000999999604,0.010237000000415719,core 0 cpu_frequency,None
29.233000999999604,29.62250199999926,0.3895009999996546,core 0 cpu_idle,0.010557969906390637
29.62250199999926,29.640158999999585,0.01765700000032666,core 0 cpu_frequency,None
29.640158999999585,29.641130999999405,0.0009719999998196727,core 0 cpu_frequency,None
29.641130999999405,29.642870999999104,0.0017399999996996485,core 0 cpu_idle,4.716513599185855e-05
29.642870999999104,29.64337699999942,0.0005060000003140885,core 0 cpu_frequency,None
29.64337699999942,29.662413999999444,0.019037000000025728,core 0 cpu_idle,0.0005160245368006973
29.662413999999444,29.764986999999564,0.10257300000012037,core 0 cpu_frequency,None
29.764986999999564,30.022757999999158,0.2577709999995932,core 0 cpu_idle,0.006987243834388973
30.022757999999158,30.02336799999921,0.0006100000000515138,core 0 cpu_frequency,None
30.02336799999921,30.024426999999378,0.001059000000168453,core 0 cpu_idle,2.8705677604566153e-05
30.024426999999378,30.024637999999868,0.00021100000049045775,core 0 cpu_frequency,None
30.024637999999868,30.028377999999066,0.0037399999991976074,core 0 cpu_idle,0.00010137793597825003
30.028377999999066,30.029136999999537,0.0007590000004711328,core 0 cpu_frequency,None
30.029136999999537,30.029241999999613,0.000105000000075961,core 0 cpu_idle,2.846172002059029e-06
30.029241999999613,30.029499999999643,0.00025800000003073364,core 0 cpu_frequency,None
30.029499999999643,30.04240799999934,0.012907999999697495,core 0 cpu_idle,0.00034988941119180016
30.04240799999934,30.043139999999767,0.0007320000004256144,core 0 cpu_frequency,None
30.043139999999767,30.062733999999182,0.019593999999415246,core 0 cpu_idle,0.0005311228015841494
30.062733999999182,30.063145999999506,0.00041200000032404205,core 0 cpu_frequency,None
30.063145999999506,31.06443699999909,1.0012909999995827,core 0 cpu_idle,0.027141394362388688
31.06443699999909,31.07709199999954,0.012655000000449945,core 0 cpu_frequency,None
31.07709199999954,31.0827019999997,0.005610000000160653,core 0 cpu_idle,0.00015206690400435474
31.0827019999997,31.093024999999216,0.010322999999516469,core 0 cpu_frequency,None
31.093024999999216,35.50248399999964,4.409459000000425,core 0 cpu_idle,0.1195245594376115
35.50248399999964,35.505386999999246,0.0029029999996055267,core 0 cpu_frequency,None
35.505386999999246,60.262675999999374,24.757289000000128,core 0 cpu_idle,0.6710809785496035
60.262675999999374,60.26339999999982,0.0007240000004458125,core 0 cpu_frequency,None
60.26339999999982,79.5824879999991,19.319087999999283,core 0 cpu_idle,0.5236709269631805
79.5824879999991,79.58723099999952,0.0047430000004169415,core 0 cpu_frequency,None
79.58723099999952,79.67296599999918,0.08573499999965861,core 0 cpu_idle,0.0023239672039907463
79.67296599999918,79.69211399999949,0.019148000000313914,core 0 cpu_frequency,None
79.69211399999949,89.94244299999991,10.25032900000042,core 0 cpu_idle,0.27784951800561136
89.94244299999991,89.95356599999923,0.011122999999315653,core 0 cpu_frequency,None
89.95356599999923,89.9626389999994,0.009073000000171305,core 0 cpu_idle,0.00024593636720464347
89.9626389999994,89.96556399999918,0.0029249999997773557,core 0 cpu_frequency,None
89.96556399999918,90.07119199999943,0.10562800000025163,core 0 cpu_idle,0.0028631948192068208
90.07119199999943,90.07349999999951,0.0023080000000845757,core 0 cpu_frequency,None
90.07349999999951,94.99369699999988,4.920197000000371,core 0 cpu_idle,0.13336882796081007
94.99369699999988,94.9937259999997,2.89999998130952e-05,core 0 cpu_frequency,None
94.9937259999997,95.00247799999943,0.008751999999731197,core 0 cpu_idle,0.0002372352127927137
95.00247799999943,95.00319899999977,0.0007210000003396999,core 0 cpu_frequency,None
95.00319899999977,96.60246499999903,1.5992659999992611,core 0 cpu_idle,0.04335034390237997
96.60246499999903,96.71130099999937,0.10883600000033766,core 0 cpu_frequency,None
96.71130099999937,96.74353999999948,0.03223900000011781,core 0 cpu_frequency,None
96.74353999999948,101.62456699999984,4.881027000000358,core 0 cpu_idle,0.13230707027280972
101.62456699999984,101.63296699999955,0.008399999999710417,core 0 cpu_frequency,None
101.63296699999955,101.74739899999986,0.11443200000030629,core 0 cpu_idle,0.0031018395648083025
101.74739899999986,102.45386399999916,0.706464999999298,core 0 cpu_frequency,None
102.45386399999916,106.6824429999997,4.228579000000536,core 0 cpu_idle,0.11462155380561453
106.6824429999997,106.68255399999907,0.00011099999937869143,core 0 cpu_frequency,None
106.68255399999907,106.77281699999912,0.09026300000004994,core 0 cpu_idle,0.0024467049832013537
106.77281699999912,107.10295399999904,0.3301369999999224,core 0 cpu_frequency,None
107.10295399999904,111.96534999999949,4.8623960000004445,core 0 cpu_idle,0.13180205093441205
111.96534999999949,112.29148999999961,0.3261400000001231,core 0 cpu_frequency,None
112.29148999999961,112.29161099999965,0.00012100000003556488,core 0 cpu_frequency,None
112.29161099999965,123.66248199999973,11.37087100000008,core 0 cpu_idle,0.30822337767440217
123.66248199999973,123.66576599999917,0.003283999999439402,core 0 cpu_frequency,None
123.66576599999917,123.6991739999994,0.033408000000235916,core 0 cpu_idle,0.0009055706112063948
123.6991739999994,123.87249199999951,0.17331800000010844,core 0 cpu_frequency,None
123.87249199999951,129.76247599999988,5.889984000000368,core 0 cpu_idle,0.15965626229760996
129.76247599999988,129.78243099999963,0.019954999999754364,core 0 cpu_frequency,None
129.78243099999963,129.7890439999992,0.006612999999560998,core 0 cpu_frequency,None
129.7890439999992,129.80239699999947,0.01335300000027928,core 0 cpu_idle,0.0003619517592075703
129.80239699999947,129.80611299999964,0.0037160000001676963,core 0 cpu_frequency,None
129.80611299999964,129.82239599999957,0.016282999999930325,core 0 cpu_idle,0.00044137351119811135
129.82239599999957,129.82690399999956,0.004507999999987078,core 0 cpu_frequency,None
129.82690399999956,129.8424159999995,0.015511999999944237,core 0 cpu_idle,0.00042047447679848844
129.8424159999995,129.84251499999937,9.899999986373587e-05,core 0 cpu_frequency,None
129.84251499999937,129.8624259999997,0.0199110000003202,core 0 cpu_idle,0.0005397155304086795
129.8624259999997,129.8649289999994,0.002502999999705935,core 0 cpu_frequency,None
129.8649289999994,129.88242199999968,0.017493000000285974,core 0 cpu_idle,0.0004741722552077517
129.88242199999968,129.8825199999992,9.799999952520011e-05,core 0 cpu_frequency,None
129.8825199999992,129.90241999999944,0.019900000000234286,core 0 cpu_idle,0.0005394173600063506
129.90241999999944,129.90260799999942,0.00018799999998009298,core 0 cpu_frequency,None
129.90260799999942,129.9227039999996,0.02009600000019418,core 0 cpu_idle,0.0005447302144052635
129.9227039999996,129.92311399999926,0.00040999999964697054,core 0 cpu_frequency,None
129.92311399999926,132.86248499999965,2.939371000000392,core 0 cpu_idle,0.07967576607441063
132.86248499999965,132.88244799999939,0.019962999999734166,core 0 cpu_frequency,None
132.88244799999939,132.90243799999917,0.019989999999779684,core 0 cpu_frequency,None
132.90243799999917,132.91494499999953,0.012507000000368862,core 0 cpu_frequency,None
132.91494499999953,132.92762399999992,0.012679000000389351,core 0 cpu_idle,0.0003436820456105539
132.92762399999992,132.9276949999994,7.099999947968172e-05,core 0 cpu_frequency,None
132.9276949999994,132.9881689999993,0.060473999999885564,core 0 cpu_idle,0.001639232433596898
132.9881689999993,133.00064199999906,0.012472999999772583,core 0 cpu_frequency,None
133.00064199999906,137.91637599999922,4.915734000000157,core 0 cpu_idle,0.13324785209760426
137.91637599999922,137.91667199999938,0.00029600000016216654,core 0 cpu_frequency,None
137.91667199999938,138.1134919999995,0.19682000000011612,core 0 cpu_idle,0.005335081648003148
138.1134919999995,138.1136609999994,0.00016899999991437653,core 0 cpu_frequency,None
138.1136609999994,139.0624799999996,0.948819000000185,core 0 cpu_idle,0.025719067341605017
139.0624799999996,139.0629799999997,0.0005000000001018634,core 0 cpu_frequency,None
139.0629799999997,139.08243499999935,0.0194549999996525,core 0 cpu_idle,0.0005273550119905805
139.08243499999935,139.08254999999917,0.00011499999982333975,core 0 cpu_frequency,None
139.08254999999917,140.2424859999992,1.159936000000016,core 0 cpu_idle,0.03144168919040043
140.2424859999992,140.24258699999973,0.00010100000054080738,core 0 cpu_frequency,None
140.24258699999973,140.26268299999992,0.02009600000019418,core 0 cpu_idle,0.0005447302144052635
140.26268299999992,140.26284899999973,0.00016599999980826396,core 0 cpu_frequency,None
140.26284899999973,165.1224659999998,24.85961700000007,core 0 cpu_idle,0.6738547222488019
165.1224659999998,165.14241999999922,0.019953999999415828,core 0 cpu_frequency,None
165.14241999999922,165.15406499999972,0.01164500000049884,core 0 cpu_frequency,None
165.15406499999972,165.1737209999992,0.019655999999486085,core 0 cpu_idle,0.0005328033983860696
165.1737209999992,165.17378599999938,6.500000017695129e-05,core 0 cpu_frequency,None
165.17378599999938,165.2239039999995,0.05011800000011135,core 0 cpu_idle,0.0013585185552030183
165.2239039999995,165.26861599999938,0.044711999999890395,core 0 cpu_frequency,None
165.26861599999938,167.7424799999999,2.4738640000005034,core 0 cpu_idle,0.06705754712961365
167.7424799999999,167.74566199999936,0.0031819999994695536,core 0 cpu_frequency,None
167.74566199999936,167.76252399999976,0.016862000000401167,core 0 cpu_idle,0.00045706811681087416
167.76252399999976,167.76397899999938,0.0014549999996233964,core 0 cpu_frequency,None
167.76397899999938,170.1954169999999,2.431438000000526,core 0 cpu_idle,0.06590753100321425
170.1954169999999,170.1956309999996,0.00021399999968707561,core 0 cpu_frequency,None
170.1956309999996,170.26985299999978,0.07422200000019075,core 0 cpu_idle,0.00201189122080517
170.26985299999978,170.2700219999997,0.00016899999991437653,core 0 cpu_frequency,None
170.2700219999997,174.24721599999975,3.977194000000054,core 0 cpu_idle,0.10780741144160147
