Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
9.430699999999888,9.434328999999707,0.003628999999818916,core 2 cpu_frequency,None
9.434328999999707,9.442363999999998,0.008035000000290893,core 2 cpu_idle,0.000220091506007968
9.442363999999998,9.44240499999978,4.099999978279811e-05,core 2 cpu_frequency,None
9.44240499999978,9.510715999999775,0.06831099999999424,core 2 cpu_idle,0.0018711475875998421
9.510715999999775,9.51075899999978,4.3000000005122274e-05,core 2 cpu_frequency,None
9.51075899999978,9.511172999999872,0.00041400000009161886,core 2 cpu_idle,1.1340122402509586e-05
9.511172999999872,9.51142899999968,0.0002559999998084095,core 2 cpu_frequency,None
9.51142899999968,9.521540999999615,0.010111999999935506,core 2 cpu_idle,0.0002769838591982334
9.521540999999615,9.521667999999863,0.00012700000024779,core 2 cpu_frequency,None
9.521667999999863,9.521884999999656,0.00021699999979318818,core 2 cpu_frequency,None
9.521884999999656,9.532048999999915,0.010164000000258966,core 2 cpu_idle,0.00027840822240709346
9.532048999999915,9.532110999999986,6.200000007083872e-05,core 2 cpu_frequency,None
9.532110999999986,9.532156999999643,4.599999965648749e-05,core 2 cpu_idle,1.2600135905906426e-06
9.532156999999643,9.532412000000022,0.00025500000037936843,core 2 cpu_frequency,None
9.532412000000022,9.532445999999709,3.399999968678458e-05,core 2 cpu_frequency,None
9.532445999999709,9.53257799999983,0.0001320000001214794,core 2 cpu_frequency,None
9.53257799999983,9.532620999999835,4.3000000005122274e-05,core 2 cpu_idle,1.1778388001403073e-06
9.532620999999835,9.532845999999608,0.00022499999977299012,core 2 cpu_frequency,None
9.532845999999608,9.533000999999786,0.0001550000001770968,core 2 cpu_frequency,None
9.533000999999786,9.533167999999932,0.00016700000014679972,core 2 cpu_idle,4.574397204021079e-06
9.533167999999932,9.533213999999589,4.599999965648749e-05,core 2 cpu_frequency,None
9.533213999999589,9.533338999999614,0.00012500000002546585,core 2 cpu_frequency,None
9.533338999999614,9.533359000000019,2.0000000404252205e-05,core 2 cpu_idle,5.478320110731147e-07
9.533359000000019,9.533488000000034,0.00012900000001536682,core 2 cpu_frequency,None
9.533488000000034,9.533552999999756,6.499999972220394e-05,core 2 cpu_frequency,None
9.533552999999756,9.533676000000014,0.00012300000025788904,core 2 cpu_idle,3.369166807063993e-06
9.533676000000014,9.533746999999948,7.099999993442907e-05,core 2 cpu_frequency,None
9.533746999999948,9.535527999999886,0.001780999999937194,core 2 cpu_idle,4.878443959827964e-05
9.535527999999886,9.53561499999978,8.699999989403295e-05,core 2 cpu_frequency,None
9.53561499999978,9.535917999999583,0.00030299999980343273,core 2 cpu_idle,8.299654794615708e-06
9.535917999999583,9.5362769999997,0.00035900000011679367,core 2 cpu_frequency,None
9.5362769999997,9.536307999999735,3.100000003541936e-05,core 2 cpu_frequency,None
9.536307999999735,9.536845999999969,0.0005380000002332963,core 2 cpu_idle,1.4736680806390358e-05
9.536845999999969,9.53729499999963,0.00044899999966219184,core 2 cpu_frequency,None
9.53729499999963,9.537423999999646,0.00012900000001536682,core 2 cpu_frequency,None
9.537423999999646,9.53748799999994,6.400000029316288e-05,core 2 cpu_frequency,None
9.53748799999994,9.537609999999859,0.00012199999991935329,core 2 cpu_frequency,None
9.537609999999859,9.537796999999955,0.00018700000009630457,core 2 cpu_frequency,None
9.537796999999955,9.538061999999627,0.00026499999967199983,core 2 cpu_idle,7.25877399101555e-06
9.538061999999627,9.53819599999997,0.00013400000034380355,core 2 cpu_frequency,None
9.53819599999997,9.538227000000006,3.100000003541936e-05,core 2 cpu_frequency,None
9.538227000000006,9.538344999999936,0.00011799999992945231,core 2 cpu_frequency,None
9.538344999999936,9.53843199999983,8.699999989403295e-05,core 2 cpu_frequency,None
9.53843199999983,9.538980999999694,0.0005489999998644635,core 2 cpu_idle,1.5037988396287437e-05
9.538980999999694,9.539009999999962,2.900000026784255e-05,core 2 cpu_frequency,None
9.539009999999962,9.539267999999993,0.00025800000003073364,core 2 cpu_idle,7.067032800841843e-06
9.539267999999993,9.539294999999584,2.699999959077104e-05,core 2 cpu_frequency,None
9.539294999999584,9.53973599999972,0.00044100000013713725,core 2 cpu_idle,1.2079695603756408e-05
9.53973599999972,9.539894000000004,0.00015800000028320937,core 2 cpu_frequency,None
9.539894000000004,9.540102999999817,0.00020899999981338624,core 2 cpu_idle,5.72484439488835e-06
9.540102999999817,9.540121999999883,1.900000006571645e-05,core 2 cpu_frequency,None
9.540121999999883,9.540215999999873,9.399999999004649e-05,core 2 cpu_frequency,None
9.540215999999873,9.540268999999626,5.2999999752501026e-05,core 2 cpu_frequency,None
9.540268999999626,9.540301,3.200000037395512e-05,core 2 cpu_frequency,None
9.540301,9.544320999999854,0.004019999999854917,core 2 cpu_idle,0.00011011423199602596
9.544320999999854,9.54437199999984,5.0999999984924216e-05,core 2 cpu_frequency,None
9.54437199999984,9.544455999999627,8.399999978792039e-05,core 2 cpu_frequency,None
9.544455999999627,9.54459799999995,0.0001420000003236055,core 2 cpu_frequency,None
9.54459799999995,9.544794999999795,0.00019699999984368333,core 2 cpu_frequency,None
9.544794999999795,9.544969999999921,0.00017500000012660166,core 2 cpu_frequency,None
9.544969999999921,9.545032999999876,6.299999995462713e-05,core 2 cpu_frequency,None
9.545032999999876,9.545076999999765,4.399999988891068e-05,core 2 cpu_idle,1.2052303969570857e-06
9.545076999999765,9.545321999999942,0.00024500000017724233,core 2 cpu_frequency,None
9.545321999999942,9.55048799999986,0.005165999999917403,core 2 cpu_idle,0.00014150500559773755
9.55048799999986,9.55237599999964,0.0018879999997807317,core 2 cpu_frequency,None
9.55237599999964,9.666765999999825,0.11439000000018495,core 2 cpu_idle,0.003133325124005066
9.666765999999825,9.677541999999903,0.010776000000078056,core 2 cpu_frequency,None
9.677541999999903,9.698210999999901,0.02066899999999805,core 2 cpu_idle,0.0005661569803999465
9.698210999999901,9.69853699999976,0.00032599999985905015,core 2 cpu_frequency,None
9.69853699999976,9.698609999999917,7.300000015675323e-05,core 2 cpu_idle,1.9995868042937217e-06
9.698609999999917,9.698635999999624,2.5999999706982635e-05,core 2 cpu_frequency,None
9.698635999999624,9.698667999999998,3.200000037395512e-05,core 2 cpu_idle,8.765312102432289e-07
9.698667999999998,9.698836999999912,0.00016899999991437653,core 2 cpu_frequency,None
9.698836999999912,9.69891299999972,7.599999980811845e-05,core 2 cpu_frequency,None
9.69891299999972,9.69985299999962,0.0009399999999004649,core 2 cpu_frequency,None
9.69985299999962,9.850172999999813,0.15032000000019252,core 2 cpu_idle,0.004117505312005274
9.850172999999813,9.850817000000006,0.0006440000001930457,core 2 cpu_frequency,None
9.850817000000006,9.924318999999741,0.07350199999973484,core 2 cpu_frequency,None
9.924318999999741,11.066696999999749,1.1423780000000079,core 2 cpu_idle,0.031291561224800216
11.066696999999749,11.0707239999997,0.004026999999950931,core 2 cpu_frequency,None
11.0707239999997,11.070867999999791,0.0001440000000911823,core 2 cpu_frequency,None
11.070867999999791,14.80364099999997,3.7327730000001793,core 2 cpu_idle,0.1022466249068049
14.80364099999997,14.805409999999938,0.001768999999967491,core 2 cpu_frequency,None
14.805409999999938,14.808306999999786,0.002896999999848049,core 2 cpu_frequency,None
14.808306999999786,19.99074699999983,5.182440000000042,core 2 cpu_idle,0.14195532350400114
19.99074699999983,20.041345999999976,0.0505990000001475,core 2 cpu_frequency,None
20.041345999999976,20.11072699999977,0.06938099999979386,core 2 cpu_idle,0.0019004565995943534
20.11072699999977,20.119935999999598,0.009208999999827938,core 2 cpu_frequency,None
20.119935999999598,20.141963000000032,0.022027000000434782,core 2 cpu_idle,0.0006033547732119094
20.141963000000032,20.24759899999981,0.10563599999977669,core 2 cpu_frequency,None
20.24759899999981,29.94044299999996,9.69284400000015,core 2 cpu_idle,0.2655025057104041
29.94044299999996,29.940570999999636,0.00012799999967683107,core 2 cpu_frequency,None
29.940570999999636,29.940865999999914,0.00029500000027837814,core 2 cpu_idle,8.080522007625223e-06
29.940865999999914,29.942814,0.0019480000000839937,core 2 cpu_frequency,None
29.942814,29.945164999999633,0.0023509999996349507,core 2 cpu_idle,6.43976515900007e-05
29.945164999999633,29.946522999999615,0.0013579999999819847,core 2 cpu_frequency,None
29.946522999999615,129.1607729999996,99.21424999999999,core 2 cpu_idle,2.7176370502999996
129.1607729999996,129.17467199999965,0.013899000000037631,core 2 cpu_frequency,None
129.17467199999965,129.19239599999992,0.01772400000027119,core 2 cpu_idle,0.0004854887184074283
129.19239599999992,129.19246199999998,6.60000000607397e-05,core 2 cpu_frequency,None
129.19246199999998,181.433,52.240538000000015,core 2 cpu_idle,1.4309519206808003
0.0,1.6967079999999441,1.6967079999999441,core 3 cpu_idle start,0.04647554685279847
1.6967079999999441,1.9619749999997111,0.265266999999767,core 3 cpu_idle,0.007266087557193617
1.9619749999997111,1.964546999999584,0.002571999999872787,core 3 cpu_frequency,None
1.964546999999584,2.030717999999979,0.066171000000395,core 3 cpu_idle,0.0018125295636108195
2.030717999999979,2.3114739999996345,0.2807559999996556,core 3 cpu_frequency,None
2.3114739999996345,4.61965599999985,2.3081820000002153,core 3 cpu_idle,0.0632247980712059
4.61965599999985,4.630816999999752,0.011160999999901833,core 3 cpu_frequency,None
4.630816999999752,4.630985999999666,0.00016899999991437653,core 3 cpu_frequency,None
4.630985999999666,4.704529999999977,0.07354400000031092,core 3 cpu_frequency,None
4.704529999999977,4.704563999999664,3.399999968678458e-05,core 3 cpu_frequency,None
4.704563999999664,4.720728999999665,0.016165000000000873,core 3 cpu_idle,0.0004427852140000239
4.720728999999665,4.799745999999686,0.07901700000002165,core 3 cpu_frequency,None
4.799745999999686,4.830716999999822,0.030971000000135973,core 3 cpu_idle,0.0008483452436037245
4.830716999999822,4.92707399999972,0.09635699999989811,core 3 cpu_frequency,None
4.92707399999972,5.2807450000000244,0.35367100000030405,core 3 cpu_idle,0.009687614563608327
5.2807450000000244,5.3114989999999125,0.030753999999888038,core 3 cpu_frequency,None
5.3114989999999125,5.513308999999936,0.20181000000002314,core 3 cpu_frequency,None
5.513308999999936,6.060739999999896,0.5474309999999605,core 3 cpu_idle,0.014995010979598917
6.060739999999896,6.066148999999768,0.0054089999998723215,core 3 cpu_frequency,None
6.066148999999768,6.070909000000029,0.004760000000260334,core 3 cpu_frequency,None
6.070909000000029,6.165322999999717,0.0944139999996878,core 3 cpu_frequency,None
6.165322999999717,6.5170429999998305,0.35172000000011394,core 3 cpu_frequency,None
6.5170429999998305,9.100697999999738,2.583654999999908,core 3 cpu_idle,0.07077044429799748
9.100697999999738,9.11079699999982,0.010099000000082015,core 3 cpu_frequency,None
9.11079699999982,9.133954999999787,0.023157999999966705,core 3 cpu_frequency,None
9.133954999999787,9.4127739999999,0.2788190000001123,core 3 cpu_idle,0.0076372985204030755
9.4127739999999,9.414033999999901,0.0012600000000020373,core 3 cpu_frequency,None
9.414033999999901,9.428379999999834,0.014345999999932246,core 3 cpu_idle,0.0003929598935981441
9.428379999999834,9.430700999999772,0.002320999999938067,core 3 cpu_frequency,None
9.430700999999772,9.442364999999882,0.011664000000109809,core 3 cpu_frequency,None
9.442364999999882,9.50236199999972,0.05999699999983932,core 3 cpu_frequency,None
9.50236199999972,9.510716999999659,0.008354999999937718,core 3 cpu_idle,0.00022885681799829398
9.510716999999659,9.510791999999583,7.499999992433004e-05,core 3 cpu_frequency,None
9.510791999999583,9.511173999999755,0.0003820000001724111,core 3 cpu_idle,1.0463591204722615e-05
9.511173999999755,9.511606000000029,0.0004320000002735469,core 3 cpu_frequency,None
9.511606000000029,9.521540999999615,0.00993499999958658,core 3 cpu_idle,0.0002721355459886758
9.521540999999615,9.521668999999747,0.00012800000013157842,core 3 cpu_frequency,None
9.521668999999747,9.521938999999747,0.00027000000000043656,core 3 cpu_frequency,None
9.521938999999747,9.532048999999915,0.010110000000167929,core 3 cpu_idle,0.00027692907600459983
9.532048999999915,9.532158999999865,0.00010999999994965037,core 3 cpu_frequency,None
9.532158999999865,9.532412999999906,0.0002540000000408327,core 3 cpu_frequency,None
9.532412999999906,9.532445999999709,3.299999980299617e-05,core 3 cpu_frequency,None
9.532445999999709,9.53262199999972,0.00017600000001039007,core 3 cpu_frequency,None
9.53262199999972,9.532846999999947,0.00022500000022773747,core 3 cpu_frequency,None
9.532846999999947,9.533046000000013,0.0001990000000660075,core 3 cpu_frequency,None
9.533046000000013,9.533168999999816,0.0001229999998031417,core 3 cpu_idle,3.369166794607736e-06
9.533168999999816,9.533213999999589,4.4999999772699084e-05,core 3 cpu_frequency,None
9.533213999999589,9.533359000000019,0.00014500000042971806,core 3 cpu_frequency,None
9.533359000000019,9.533488999999918,0.00012999999989915523,core 3 cpu_frequency,None
9.533488999999918,9.533676999999898,0.00018799999998009298,core 3 cpu_frequency,None
9.533676999999898,9.534765999999763,0.0010889999998653366,core 3 cpu_frequency,None
9.534765999999763,9.53552899999977,0.0007630000000062864,core 3 cpu_idle,2.0899790800172193e-05
9.53552899999977,9.535918999999922,0.00039000000015221303,core 3 cpu_frequency,None
9.535918999999922,9.536049999999705,0.00013099999978294363,core 3 cpu_frequency,None
9.536049999999705,9.536277999999584,0.0002279999998791027,core 3 cpu_idle,6.245284796688429e-06
9.536277999999584,9.53634299999976,6.500000017695129e-05,core 3 cpu_frequency,None
9.53634299999976,9.536846999999852,0.0005040000000917644,core 3 cpu_idle,1.3805366402513572e-05
9.536846999999852,9.53729599999997,0.0004490000001169392,core 3 cpu_frequency,None
9.53729599999997,9.537424999999985,0.00012900000001536682,core 3 cpu_frequency,None
9.537424999999985,9.53748799999994,6.299999995462713e-05,core 3 cpu_frequency,None
9.53748799999994,9.537610999999742,0.0001229999998031417,core 3 cpu_frequency,None
9.537610999999742,9.537889999999607,0.0002789999998640269,core 3 cpu_frequency,None
9.537889999999607,9.538061999999627,0.0001720000000204891,core 3 cpu_idle,4.711355200561229e-06
9.538061999999627,9.538079999999809,1.8000000181928044e-05,core 3 cpu_frequency,None
9.538079999999809,9.538196999999855,0.00011700000004566391,core 3 cpu_idle,3.2048172012508076e-06
9.538196999999855,9.538227000000006,3.0000000151630957e-05,core 3 cpu_frequency,None
9.538227000000006,9.538344999999936,0.00011799999992945231,core 3 cpu_frequency,None
9.538344999999936,9.538634000000002,0.000289000000066153,core 3 cpu_frequency,None
9.538634000000002,9.538980999999694,0.0003469999996923434,core 3 cpu_idle,9.504885191572793e-06
9.538980999999694,9.539107999999942,0.00012700000024779,core 3 cpu_frequency,None
9.539107999999942,9.539268999999877,0.0001609999999345746,core 3 cpu_idle,4.4100475982078934e-06
9.539268999999877,9.539503999999852,0.00023499999997511622,core 3 cpu_frequency,None
9.539503999999852,9.53973599999972,0.00023199999986900366,core 3 cpu_idle,6.354851196411801e-06
9.53973599999972,9.539807999999994,7.200000027296483e-05,core 3 cpu_frequency,None
9.539807999999994,9.540103999999701,0.0002959999997074192,core 3 cpu_idle,8.107913591985743e-06
9.540103999999701,9.540121999999883,1.8000000181928044e-05,core 3 cpu_frequency,None
9.540121999999883,9.540215999999873,9.399999999004649e-05,core 3 cpu_frequency,None
9.540215999999873,9.540269999999964,5.400000009103678e-05,core 3 cpu_frequency,None
9.540269999999964,9.54077099999995,0.0005009999999856518,core 3 cpu_frequency,None
9.54077099999995,9.544320999999854,0.003549999999904685,core 3 cpu_idle,9.724017999738917e-05
9.544320999999854,9.544373999999607,5.2999999752501026e-05,core 3 cpu_frequency,None
9.544373999999607,9.544456999999966,8.300000035887933e-05,core 3 cpu_frequency,None
9.544456999999966,9.54459799999995,0.00014099999998506973,core 3 cpu_frequency,None
9.54459799999995,9.544794999999795,0.00019699999984368333,core 3 cpu_frequency,None
9.544794999999795,9.544969999999921,0.00017500000012660166,core 3 cpu_frequency,None
9.544969999999921,9.545076999999765,0.00010699999984353781,core 3 cpu_frequency,None
9.545076999999765,9.550488999999743,0.005411999999978434,core 3 cpu_frequency,None
9.550488999999743,9.55104399999982,0.0005550000000766886,core 3 cpu_frequency,None
9.55104399999982,9.666765999999825,0.11572200000000521,core 3 cpu_idle,0.0031698107352001424
9.666765999999825,9.668012999999974,0.001247000000148546,core 3 cpu_frequency,None
9.668012999999974,9.6697479999998,0.001734999999825959,core 3 cpu_idle,4.7524425995232736e-05
9.6697479999998,9.685212999999749,0.015464999999949214,core 3 cpu_frequency,None
9.685212999999749,9.698211999999785,0.012999000000036176,core 3 cpu_idle,0.0003560634084009909
9.698211999999785,9.6986109999998,0.0003990000000158034,core 3 cpu_frequency,None
9.6986109999998,9.698668999999882,5.800000008093775e-05,core 3 cpu_frequency,None
9.698668999999882,9.698837999999796,0.00016899999991437653,core 3 cpu_frequency,None
9.698837999999796,9.698913999999604,7.599999980811845e-05,core 3 cpu_frequency,None
9.698913999999604,9.699097999999594,0.000183999999990192,core 3 cpu_frequency,None
9.699097999999594,9.850173999999697,0.1510760000001028,core 3 cpu_idle,0.004138213361602815
9.850173999999697,9.85081799999989,0.0006440000001930457,core 3 cpu_frequency,None
9.85081799999989,9.934606999999687,0.08378899999979694,core 3 cpu_frequency,None
9.934606999999687,11.066697999999633,1.1320909999999458,core 3 cpu_idle,0.031009783835598513
11.066697999999633,11.0707239999997,0.0040260000000671425,core 3 cpu_frequency,None
11.0707239999997,11.070868999999675,0.0001449999999749707,core 3 cpu_frequency,None
11.070868999999675,14.80364099999997,3.7327720000002955,core 3 cpu_idle,0.10224659751520809
14.80364099999997,14.805411999999706,0.0017709999997350678,core 3 cpu_frequency,None
14.805411999999706,14.942399999999907,0.13698800000020128,core 3 cpu_frequency,None
14.942399999999907,19.990747999999712,5.048347999999805,core 3 cpu_idle,0.13828232907679466
19.990747999999712,20.055633999999827,0.06488600000011502,core 3 cpu_frequency,None
20.055633999999827,20.11072699999977,0.05509299999994255,core 3 cpu_idle,0.0015090854187984263
20.11072699999977,20.1419649999998,0.031238000000030297,core 3 cpu_frequency,None
20.1419649999998,20.557448000000022,0.4154830000002221,core 3 cpu_frequency,None
20.557448000000022,29.94044299999996,9.382994999999937,core 3 cpu_idle,0.25701524584199825
29.94044299999996,29.9408669999998,0.0004239999998389976,core 3 cpu_frequency,None
29.9408669999998,29.945164999999633,0.004297999999835156,core 3 cpu_frequency,None
29.945164999999633,29.947793999999703,0.0026290000000699365,core 3 cpu_frequency,None
29.947793999999703,129.16077399999995,99.21298000000024,core 3 cpu_idle,2.7176022629680063
129.16077399999995,129.1923969999998,0.03162299999985407,core 3 cpu_frequency,None
129.1923969999998,129.44110499999988,0.24870800000007875,core 3 cpu_frequency,None
129.44110499999988,181.433,51.99189500000011,core 3 cpu_idle,1.424141191082003
0.0,1.5670979999999872,1.5670979999999872,core 4 cpu_idle start,0.042925321576799645
1.5670979999999872,1.9619779999998173,0.39487999999983003,core 4 cpu_idle,0.010816395007995343
1.9619779999998173,1.9619880000000194,1.0000000202126103e-05,core 4 cpu_frequency,None
1.9619880000000194,2.0507269999998243,0.08873899999980495,core 4 cpu_idle,0.002430703192394657
2.0507269999998243,2.1741799999999785,0.12345300000015413,core 4 cpu_frequency,None
2.1741799999999785,3.930699999999888,1.7565199999999095,core 4 cpu_idle,0.048113893231997516
3.930699999999888,3.930710999999974,1.1000000085914508e-05,core 4 cpu_frequency,None
3.930710999999974,3.952969999999823,0.02225899999984904,core 4 cpu_idle,0.0006097096243958649
3.952969999999823,3.9530179999997017,4.799999987881165e-05,core 4 cpu_frequency,None
3.9530179999997017,9.086203999999725,5.133186000000023,core 4 cpu_idle,0.14060617763760064
9.086203999999725,9.0862589999997,5.499999997482519e-05,core 4 cpu_frequency,None
9.0862589999997,9.090704999999616,0.004445999999916239,core 4 cpu_idle,0.00012178305359770566
9.090704999999616,9.090806999999586,0.00010199999996984843,core 4 cpu_frequency,None
9.090806999999586,9.110803999999916,0.019997000000330445,core 4 cpu_idle,0.0005477498252090514
9.110803999999916,9.110813999999664,9.999999747378752e-06,core 4 cpu_frequency,None
9.110813999999664,9.412793999999849,0.3019800000001851,core 4 cpu_idle,0.00827171536800507
9.412793999999849,9.412894999999935,0.00010100000008606003,core 4 cpu_frequency,None
9.412894999999935,9.428396999999677,0.015501999999742111,core 4 cpu_idle,0.00042462458319293597
9.428396999999677,9.430747999999767,0.002351000000089698,core 4 cpu_frequency,None
9.430747999999767,9.502228999999716,0.07148099999994884,core 4 cpu_idle,0.0019579789595985985
9.502228999999716,9.510357999999997,0.00812900000028094,core 4 cpu_frequency,None
9.510357999999997,9.511481999999887,0.001123999999890657,core 4 cpu_frequency,None
9.511481999999887,9.530710999999883,0.019228999999995722,core 4 cpu_idle,0.0005267130763998828
9.530710999999883,9.530741000000035,3.0000000151630957e-05,core 4 cpu_frequency,None
9.530741000000035,9.532056000000011,0.0013149999999768625,core 4 cpu_idle,3.601995399936622e-05
9.532056000000011,9.532164999999623,0.00010899999961111462,core 4 cpu_frequency,None
9.532164999999623,9.532349999999951,0.00018500000032872777,core 4 cpu_frequency,None
9.532349999999951,9.53336199999967,0.0010119999997186824,core 4 cpu_frequency,None
9.53336199999967,9.533494999999675,0.0001330000000052678,core 4 cpu_frequency,None
9.533494999999675,9.534658000000036,0.0011630000003606256,core 4 cpu_frequency,None
9.534658000000036,9.535534999999982,0.0008769999999458378,core 4 cpu_frequency,None
9.535534999999982,9.53685299999961,0.0013179999996282277,core 4 cpu_frequency,None
9.53685299999961,9.53729899999962,0.0004460000000108266,core 4 cpu_frequency,None
9.53729899999962,9.538160999999945,0.0008620000003247696,core 4 cpu_frequency,None
9.538160999999945,9.539230999999745,0.0010699999997996201,core 4 cpu_frequency,None
9.539230999999745,9.540995999999723,0.00176499999997759,core 4 cpu_frequency,None
9.540995999999723,9.544462999999723,0.003467000000000553,core 4 cpu_idle,9.496667720001514e-05
9.544462999999723,9.544470999999703,7.999999979801942e-06,core 4 cpu_frequency,None
9.544470999999703,9.550171999999748,0.005701000000044587,core 4 cpu_idle,0.0001561595116012213
9.550171999999748,9.550199999999677,2.7999999929306796e-05,core 4 cpu_frequency,None
9.550199999999677,9.551218999999946,0.0010190000002694433,core 4 cpu_idle,2.791204040738048e-05
9.551218999999946,9.552529999999933,0.0013109999999869615,core 4 cpu_frequency,None
9.552529999999933,9.552828999999747,0.00029899999981353176,core 4 cpu_frequency,None
9.552828999999747,9.560731999999916,0.007903000000169413,core 4 cpu_frequency,None
9.560731999999916,9.561056999999892,0.00032499999997526174,core 4 cpu_idle,8.90226999932238e-06
9.561056999999892,9.561354999999821,0.00029799999992974335,core 4 cpu_frequency,None
9.561354999999821,9.561408000000029,5.300000020724838e-05,core 4 cpu_frequency,None
9.561408000000029,9.562881999999718,0.0014739999996891129,core 4 cpu_idle,4.0375218391484305e-05
9.562881999999718,9.56290799999988,2.6000000161729986e-05,core 4 cpu_frequency,None
9.56290799999988,9.5641099999998,0.0012019999999210995,core 4 cpu_idle,3.292470319783879e-05
9.5641099999998,9.56431399999974,0.00020399999993969686,core 4 cpu_frequency,None
9.56431399999974,9.565451999999823,0.001138000000082684,core 4 cpu_idle,3.1171640802264845e-05
9.565451999999823,9.565680999999586,0.0002289999997628911,core 4 cpu_frequency,None
9.565680999999586,9.56577500000003,9.400000044479384e-05,core 4 cpu_idle,2.5748104121836147e-06
9.56577500000003,9.565856999999596,8.199999956559623e-05,core 4 cpu_frequency,None
9.565856999999596,9.566855000000032,0.00099800000043615,core 4 cpu_idle,2.7336816811946846e-05
9.566855000000032,9.56693099999984,7.599999980811845e-05,core 4 cpu_frequency,None
9.56693099999984,9.568442999999661,0.0015119999998205458,core 4 cpu_idle,4.141609919508446e-05
9.568442999999661,9.568685999999616,0.00024299999995491817,core 4 cpu_frequency,None
9.568685999999616,9.569764999999734,0.0010790000001179578,core 4 cpu_idle,2.955553640323105e-05
9.569764999999734,9.569823999999699,5.899999996472616e-05,core 4 cpu_frequency,None
9.569823999999699,9.569993999999951,0.0001700000002529123,core 4 cpu_frequency,None
9.569993999999951,9.570031999999628,3.799999967668555e-05,core 4 cpu_idle,1.0408807911438998e-06
9.570031999999628,9.570138999999926,0.00010700000029828516,core 4 cpu_frequency,None
9.570138999999926,9.571081999999933,0.0009430000000065775,core 4 cpu_idle,2.5830278800180166e-05
9.571081999999933,9.571200999999746,0.00011899999981324072,core 4 cpu_frequency,None
9.571200999999746,9.571599999999762,0.0003990000000158034,core 4 cpu_idle,1.092924840043288e-05
9.571599999999762,9.573121999999785,0.0015220000000226719,core 4 cpu_frequency,None
9.573121999999785,9.581524999999601,0.00840299999981653,core 4 cpu_frequency,None
9.581524999999601,9.585450999999921,0.003926000000319618,core 4 cpu_frequency,None
9.585450999999921,9.585782999999992,0.0003320000000712753,core 4 cpu_frequency,None
9.585782999999992,9.590718999999808,0.0049359999998159765,core 4 cpu_frequency,None
9.590718999999808,9.590776999999889,5.800000008093775e-05,core 4 cpu_frequency,None
9.590776999999889,9.591149999999743,0.0003729999998540734,core 4 cpu_idle,1.0217066796002837e-05
9.591149999999743,9.591948999999659,0.0007989999999153952,core 4 cpu_frequency,None
9.591948999999659,9.59346800000003,0.0015190000003713067,core 4 cpu_idle,4.1607840410170685e-05
9.59346800000003,9.59548599999971,0.002017999999679887,core 4 cpu_frequency,None
9.59548599999971,9.59736699999985,0.0018810000001394656,core 4 cpu_frequency,None
9.59736699999985,9.60101799999984,0.003650999999990745,core 4 cpu_frequency,None
9.60101799999984,9.60208399999965,0.0010659999998097192,core 4 cpu_frequency,None
9.60208399999965,9.602887999999894,0.0008040000002438319,core 4 cpu_frequency,None
9.602887999999894,9.60403499999984,0.0011469999999462743,core 4 cpu_frequency,None
9.60403499999984,9.61102899999969,0.0069939999998496205,core 4 cpu_frequency,None
9.61102899999969,9.611369999999624,0.00034099999993486563,core 4 cpu_frequency,None
9.611369999999624,9.614227000000028,0.0028570000004037865,core 4 cpu_frequency,None
9.614227000000028,9.614991999999802,0.0007649999997738632,core 4 cpu_frequency,None
9.614991999999802,9.620666999999685,0.005674999999882857,core 4 cpu_frequency,None
9.620666999999685,9.620797999999922,0.00013100000023769098,core 4 cpu_frequency,None
9.620797999999922,9.620895999999902,9.799999997994746e-05,core 4 cpu_frequency,None
9.620895999999902,9.622328999999809,0.0014329999999063148,core 4 cpu_idle,3.925216279743381e-05
9.622328999999809,9.622593999999935,0.0002650000001267472,core 4 cpu_frequency,None
9.622593999999935,9.622634999999718,4.099999978279811e-05,core 4 cpu_frequency,None
9.622634999999718,9.625736999999845,0.0031020000001262815,core 4 cpu_idle,8.496874320345905e-05
9.625736999999845,9.626407999999628,0.0006709999997838167,core 4 cpu_frequency,None
9.626407999999628,9.627400999999736,0.0009930000001077133,core 4 cpu_idle,2.7199858802950438e-05
9.627400999999736,9.62915299999986,0.0017520000001240987,core 4 cpu_frequency,None
9.62915299999986,9.629194999999982,4.200000012133387e-05,core 4 cpu_idle,1.1504472033235287e-06
9.629194999999982,9.62922299999991,2.7999999929306796e-05,core 4 cpu_frequency,None
9.62922299999991,9.629623999999694,0.0004009999997833802,core 4 cpu_idle,1.0984031594066436e-05
9.629623999999694,9.630004999999983,0.0003810000002886227,core 4 cpu_frequency,None
9.630004999999983,9.640116999999918,0.010111999999935506,core 4 cpu_idle,0.0002769838591982334
9.640116999999918,9.64017399999966,5.6999999742402e-05,core 4 cpu_frequency,None
9.64017399999966,9.64224699999977,0.0020730000001094595,core 4 cpu_frequency,None
9.64224699999977,9.646589999999833,0.004343000000062602,core 4 cpu_frequency,None
9.646589999999833,9.650740999999925,0.004151000000092608,core 4 cpu_frequency,None
9.650740999999925,9.652210999999625,0.001469999999699212,core 4 cpu_idle,4.026565199176093e-05
9.652210999999625,9.652856999999585,0.0006459999999606225,core 4 cpu_frequency,None
9.652856999999585,9.65288799999962,3.100000003541936e-05,core 4 cpu_idle,8.491396009701929e-07
